652.00000000, 11.00000000, 390.00000000, 1.00000000, 0.00000000, 46.00000000,
0.00000000, 739.00000000, 0.00000000, 270.00000000, 0.00000000, 91.00000000,
216.00000000, 0.00000000, 872.00000000, 0.00000000, 0.00000000, 12.00000000,
15.00000000, 532.00000000, 2.00000000, 176.00000000, 0.00000000, 375.00000000,
0.00000000, 7.00000000, 0.00000000, 0.00000000, 1090.00000000, 3.00000000,
30.00000000, 256.00000000, 9.00000000, 76.00000000, 4.00000000, 725.00000000,
