1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000,
0.00000000, 2.00000000, 2.00000000, 2.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000,
1.00000000, 5.00000000, 11.00000000, 9.00000000, 5.00000000, 0.00000000, 0.00000000, 0.00000000,
0.00000000, 1.00000000, 6.00000000, 19.00000000, 4.00000000, 0.00000000, 0.00000000, 0.00000000,
0.00000000, 0.00000000, 4.00000000, 8.00000000, 4.00000000, 2.00000000, 0.00000000, 0.00000000,
0.00000000, 0.00000000, 1.00000000, 1.00000000, 1.00000000, 0.00000000, 0.00000000, 0.00000000,
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000,
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000,
